transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud
5124,U444,M97,4879.12,2024-01-04 13:24:00,Chennai,Wallet,D800,0
5125,U28,M73,1885.08,2024-01-04 13:25:00,Delhi,NetBanking,D651,0
5126,U419,M82,1581.11,2024-01-04 13:26:00,Mumbai,Wallet,D338,0
5127,U242,M41,574.68,2024-01-04 13:27:00,Delhi,UPI,D536,0
5128,U237,M19,840.98,2024-01-04 13:28:00,Kolkata,UPI,D103,0
5129,U62,M32,3821.74,2024-01-04 13:29:00,Chennai,Card,D95,0
5130,U311,M90,1638.41,2024-01-04 13:30:00,Bangalore,Wallet,D799,0
5131,U212,M96,1446.15,2024-01-04 13:31:00,Chennai,Card,D59,0
5132,U30,M59,209.79,2024-01-04 13:32:00,Mumbai,Card,D21,0
5133,U98,M55,32.32,2024-01-04 13:33:00,Delhi,Wallet,D297,0
5134,U476,M60,6631.06,2024-01-04 13:34:00,Bangalore,NetBanking,D395,0
5135,U499,M91,946.37,2024-01-04 13:35:00,Bangalore,NetBanking,D256,0
5136,U33,M11,1848.71,2024-01-04 13:36:00,Bangalore,Card,D104,0
5137,U424,M94,166.14,2024-01-04 13:37:00,Mumbai,NetBanking,D28,0
5138,U164,M87,2298.43,2024-01-04 13:38:00,Kolkata,UPI,D181,0
5139,U269,M87,5393.23,2024-01-04 13:39:00,Chennai,NetBanking,D306,0
5140,U385,M10,1714.47,2024-01-04 13:40:00,Kolkata,NetBanking,D620,0
5141,U55,M79,269.61,2024-01-04 13:41:00,Bangalore,UPI,D224,0
5142,U490,M96,1743.22,2024-01-04 13:42:00,Bangalore,NetBanking,D732,0
5143,U458,M84,2907.84,2024-01-04 13:43:00,Kolkata,Wallet,D637,0
5144,U199,M2,1043.15,2024-01-04 13:44:00,Kolkata,Card,D8,0
5145,U311,M72,4237.82,2024-01-04 13:45:00,Bangalore,UPI,D154,0
5146,U108,M60,2092.13,2024-01-04 13:46:00,Mumbai,NetBanking,D679,0
5147,U322,M25,4590.2,2024-01-04 13:47:00,Bangalore,UPI,D491,0
5148,U488,M63,1953.7,2024-01-04 13:48:00,Kolkata,NetBanking,D470,0
5149,U143,M52,281.49,2024-01-04 13:49:00,Kolkata,Wallet,D310,0
5150,U175,M3,741.23,2024-01-04 13:50:00,Kolkata,Wallet,D63,0
5151,U138,M36,450.78,2024-01-04 13:51:00,Chennai,NetBanking,D433,0
5152,U349,M92,4789.98,2024-01-04 13:52:00,Kolkata,UPI,D209,0
5153,U130,M75,2857.57,2024-01-04 13:53:00,Bangalore,NetBanking,D302,0
5154,U406,M80,2256.48,2024-01-04 13:54:00,Kolkata,UPI,D556,0
5155,U460,M58,716.11,2024-01-04 13:55:00,Mumbai,Card,D652,0
5156,U91,M80,406.79,2024-01-04 13:56:00,Bangalore,Wallet,D487,0
5157,U363,M18,2824.87,2024-01-04 13:57:00,Mumbai,Card,D423,0
5158,U79,M3,1285.51,2024-01-04 13:58:00,Mumbai,UPI,D255,0
5159,U321,M35,511.82,2024-01-04 13:59:00,Bangalore,NetBanking,D425,0
5160,U287,M18,1917.47,2024-01-04 14:00:00,Bangalore,NetBanking,D623,0
5161,U140,M47,82.34,2024-01-04 14:01:00,Kolkata,UPI,D798,0
5162,U425,M29,789.56,2024-01-04 14:02:00,Kolkata,UPI,D534,0
5163,U175,M50,1264.32,2024-01-04 14:03:00,Kolkata,Wallet,D735,0
5164,U155,M97,320.24,2024-01-04 14:04:00,Delhi,NetBanking,D698,0
5165,U440,M29,8353.86,2024-01-04 14:05:00,Kolkata,Card,D652,0
5166,U262,M32,469.16,2024-01-04 14:06:00,Delhi,Card,D523,0
5167,U401,M4,279.34,2024-01-04 14:07:00,Mumbai,NetBanking,D576,0
5168,U27,M15,455.14,2024-01-04 14:08:00,Bangalore,UPI,D652,0
5169,U56,M58,2931.2,2024-01-04 14:09:00,Kolkata,NetBanking,D559,0
5170,U201,M22,1108.53,2024-01-04 14:10:00,Mumbai,Card,D776,0
5171,U327,M17,1666.73,2024-01-04 14:11:00,Kolkata,Wallet,D190,0
5172,U211,M99,42.47,2024-01-04 14:12:00,Mumbai,Wallet,D121,0
5173,U72,M70,70.08,2024-01-04 14:13:00,Bangalore,NetBanking,D121,0
5174,U293,M32,1180.55,2024-01-04 14:14:00,Kolkata,UPI,D428,0
5175,U65,M59,3392.77,2024-01-04 14:15:00,Chennai,UPI,D183,0
5176,U451,M50,4329.81,2024-01-04 14:16:00,Delhi,NetBanking,D108,0
5177,U57,M73,181.4,2024-01-04 14:17:00,Kolkata,Wallet,D513,0
5178,U145,M45,1545.95,2024-01-04 14:18:00,Delhi,NetBanking,D702,0
5179,U484,M74,4888.98,2024-01-04 14:19:00,Bangalore,Wallet,D734,0
5180,U170,M56,981.96,2024-01-04 14:20:00,Bangalore,Card,D35,0
5181,U243,M11,3538.81,2024-01-04 14:21:00,Bangalore,UPI,D731,0
5182,U109,M64,287.04,2024-01-04 14:22:00,Chennai,Card,D481,0
5183,U115,M67,5478.91,2024-01-04 14:23:00,Chennai,NetBanking,D353,0
5184,U453,M93,2784.01,2024-01-04 14:24:00,Mumbai,NetBanking,D630,0
5185,U329,M16,5671.8,2024-01-04 14:25:00,Kolkata,Card,D476,0
5186,U173,M66,2257.84,2024-01-04 14:26:00,Mumbai,NetBanking,D694,0
5187,U232,M3,903.24,2024-01-04 14:27:00,Delhi,UPI,D181,0
5188,U448,M75,5567.09,2024-01-04 14:28:00,Delhi,Card,D785,0
5189,U433,M66,5802.57,2024-01-04 14:29:00,Delhi,Card,D35,1
5190,U228,M71,807.45,2024-01-04 14:30:00,Delhi,Wallet,D647,0
5191,U374,M82,2413.34,2024-01-04 14:31:00,Mumbai,NetBanking,D192,0
5192,U71,M53,2899.03,2024-01-04 14:32:00,Kolkata,NetBanking,D731,0
5193,U453,M84,5301.55,2024-01-04 14:33:00,Mumbai,NetBanking,D170,0
5194,U464,M63,458.33,2024-01-04 14:34:00,Kolkata,NetBanking,D293,0
5195,U182,M54,3198.96,2024-01-04 14:35:00,Delhi,Wallet,D374,0
5196,U79,M74,2682.99,2024-01-04 14:36:00,Mumbai,UPI,D678,0
5197,U1,M88,131.84,2024-01-04 14:37:00,Mumbai,Wallet,D569,0
5198,U219,M73,979.51,2024-01-04 14:38:00,Delhi,NetBanking,D434,0
5199,U93,M48,664.7,2024-01-04 14:39:00,Mumbai,UPI,D571,0
5200,U457,M73,726.22,2024-01-04 14:40:00,Delhi,Card,D258,0
5201,U149,M18,8142.84,2024-01-04 14:41:00,Chennai,Card,D389,0
5202,U344,M17,2058.79,2024-01-04 14:42:00,Bangalore,UPI,D640,0
5203,U192,M21,2529.4,2024-01-04 14:43:00,Delhi,UPI,D18,0
5204,U172,M79,7511.55,2024-01-04 14:44:00,Chennai,Card,D351,0
5205,U474,M71,947.07,2024-01-04 14:45:00,Bangalore,NetBanking,D427,0
5206,U170,M19,3237.36,2024-01-04 14:46:00,Bangalore,Wallet,D157,0
5207,U249,M1,1140.2,2024-01-04 14:47:00,Kolkata,Wallet,D77,0
5208,U314,M73,4073.28,2024-01-04 14:48:00,Chennai,NetBanking,D648,0
5209,U179,M42,398.51,2024-01-04 14:49:00,Mumbai,Card,D105,0
5210,U201,M77,5900.99,2024-01-04 14:50:00,Mumbai,NetBanking,D438,0
5211,U115,M55,493.78,2024-01-04 14:51:00,Chennai,NetBanking,D304,0
5212,U183,M81,789.7,2024-01-04 14:52:00,Bangalore,NetBanking,D151,0
5213,U188,M63,2822.75,2024-01-04 14:53:00,Delhi,Wallet,D428,0
5214,U409,M69,1000.94,2024-01-04 14:54:00,Chennai,Wallet,D152,0
5215,U7,M44,1874.07,2024-01-04 14:55:00,Bangalore,NetBanking,D188,0
5216,U297,M5,1176.04,2024-01-04 14:56:00,Chennai,Card,D210,0
5217,U192,M28,2712.46,2024-01-04 14:57:00,Delhi,UPI,D128,0
5218,U139,M83,518.4,2024-01-04 14:58:00,Bangalore,UPI,D688,0
5219,U421,M8,120.47,2024-01-04 14:59:00,Kolkata,Wallet,D49,0
5220,U341,M56,713.15,2024-01-04 15:00:00,Chennai,Card,D552,0
5221,U161,M88,1286.08,2024-01-04 15:01:00,Delhi,Card,D634,0
5222,U371,M49,367.89,2024-01-04 15:02:00,Bangalore,NetBanking,D367,0
5223,U392,M59,876.38,2024-01-04 15:03:00,Delhi,UPI,D373,0
5224,U69,M90,1021.59,2024-01-04 15:04:00,Kolkata,Wallet,D175,0
5225,U374,M22,118.21,2024-01-04 15:05:00,Mumbai,UPI,D6,0
5226,U285,M96,1750.81,2024-01-04 15:06:00,Bangalore,Wallet,D385,0
5227,U176,M66,4314.26,2024-01-04 15:07:00,Bangalore,Wallet,D28,0
5228,U110,M81,329.14,2024-01-04 15:08:00,Chennai,UPI,D673,0
5229,U457,M83,1821.65,2024-01-04 15:09:00,Delhi,Card,D630,0
5230,U32,M6,2185.69,2024-01-04 15:10:00,Kolkata,UPI,D636,0
5231,U423,M93,1087.16,2024-01-04 15:11:00,Bangalore,Wallet,D369,0
5232,U32,M8,2415.28,2024-01-04 15:12:00,Kolkata,Wallet,D172,0
5233,U309,M37,1057.75,2024-01-04 15:13:00,Kolkata,Wallet,D628,0
5234,U51,M30,1404.93,2024-01-04 15:14:00,Bangalore,NetBanking,D768,0
5235,U346,M98,14.76,2024-01-04 15:15:00,Mumbai,NetBanking,D143,0
5236,U323,M95,2353.49,2024-01-04 15:16:00,Chennai,UPI,D155,0
5237,U360,M93,2165.53,2024-01-04 15:17:00,Kolkata,UPI,D522,0
5238,U403,M53,78.32,2024-01-04 15:18:00,Kolkata,UPI,D714,0
5239,U323,M64,918.52,2024-01-04 15:19:00,Chennai,NetBanking,D408,0
5240,U188,M65,7729.5,2024-01-04 15:20:00,Delhi,Card,D32,0
5241,U237,M61,1092.0,2024-01-04 15:21:00,Kolkata,UPI,D194,0
5242,U101,M96,1394.09,2024-01-04 15:22:00,Mumbai,NetBanking,D602,0
5243,U140,M96,4814.34,2024-01-04 15:23:00,Kolkata,Card,D533,0
5244,U417,M65,2526.47,2024-01-04 15:24:00,Mumbai,Wallet,D367,0
5245,U437,M37,1744.88,2024-01-04 15:25:00,Mumbai,Card,D547,0
5246,U380,M46,3197.04,2024-01-04 15:26:00,Kolkata,Card,D241,0
5247,U400,M57,3995.59,2024-01-04 15:27:00,Delhi,NetBanking,D302,0
5248,U408,M56,1220.88,2024-01-04 15:28:00,Delhi,Card,D659,0
5249,U218,M60,1289.13,2024-01-04 15:29:00,Mumbai,Wallet,D216,0
5250,U273,M58,975.69,2024-01-04 15:30:00,Bangalore,Card,D173,0
5251,U259,M77,6804.76,2024-01-04 15:31:00,Bangalore,Card,D129,0
5252,U144,M43,2389.14,2024-01-04 15:32:00,Delhi,NetBanking,D202,0
5253,U453,M54,173.78,2024-01-04 15:33:00,Mumbai,UPI,D146,0
5254,U356,M47,3974.96,2024-01-04 15:34:00,Chennai,Card,D87,0
5255,U49,M39,1310.01,2024-01-04 15:35:00,Mumbai,NetBanking,D268,0
5256,U187,M4,142.46,2024-01-04 15:36:00,Chennai,Wallet,D621,0
5257,U106,M52,1595.76,2024-01-04 15:37:00,Kolkata,NetBanking,D64,0
5258,U410,M52,1079.7,2024-01-04 15:38:00,Mumbai,NetBanking,D751,0
5259,U51,M90,4203.36,2024-01-04 15:39:00,Bangalore,Wallet,D540,0
5260,U360,M39,456.3,2024-01-04 15:40:00,Kolkata,Card,D22,0
5261,U182,M7,3502.75,2024-01-04 15:41:00,Delhi,Card,D206,0
5262,U421,M96,1631.48,2024-01-04 15:42:00,Kolkata,Card,D351,0
5263,U158,M77,112.32,2024-01-04 15:43:00,Delhi,UPI,D794,0
5264,U46,M15,7140.08,2024-01-04 15:44:00,Mumbai,Card,D621,0
5265,U491,M9,1437.4,2024-01-04 15:45:00,Bangalore,NetBanking,D789,0
5266,U136,M29,687.45,2024-01-04 15:46:00,Kolkata,Card,D168,0
5267,U454,M57,1267.52,2024-01-04 15:47:00,Delhi,Card,D583,0
5268,U202,M93,3901.85,2024-01-04 15:48:00,Chennai,NetBanking,D794,0
5269,U422,M10,727.41,2024-01-04 15:49:00,Bangalore,Card,D151,0
5270,U48,M4,428.06,2024-01-04 15:50:00,Chennai,Card,D597,0
5271,U422,M54,276.39,2024-01-04 15:51:00,Bangalore,NetBanking,D196,0
5272,U353,M37,707.24,2024-01-04 15:52:00,Delhi,UPI,D341,0
5273,U417,M91,3028.69,2024-01-04 15:53:00,Mumbai,NetBanking,D355,0
5274,U56,M82,1275.9,2024-01-04 15:54:00,Kolkata,NetBanking,D737,0
5275,U329,M43,516.2,2024-01-04 15:55:00,Kolkata,Card,D585,0
5276,U54,M62,363.49,2024-01-04 15:56:00,Bangalore,NetBanking,D785,0
5277,U125,M87,809.12,2024-01-04 15:57:00,Chennai,NetBanking,D788,0
5278,U207,M67,5624.3,2024-01-04 15:58:00,Chennai,Card,D411,0
5279,U395,M52,840.22,2024-01-04 15:59:00,Chennai,NetBanking,D768,0
5280,U128,M45,8866.48,2024-01-04 16:00:00,Delhi,Wallet,D178,0
5281,U26,M12,1328.07,2024-01-04 16:01:00,Bangalore,NetBanking,D665,0
5282,U394,M17,394.86,2024-01-04 16:02:00,Delhi,Card,D344,0
5283,U442,M50,4435.39,2024-01-04 16:03:00,Kolkata,UPI,D504,0
5284,U483,M53,1233.69,2024-01-04 16:04:00,Mumbai,Card,D642,0
5285,U73,M42,2473.48,2024-01-04 16:05:00,Delhi,NetBanking,D790,0
5286,U475,M9,8234.6,2024-01-04 16:06:00,Mumbai,NetBanking,D494,0
5287,U413,M51,102.96,2024-01-04 16:07:00,Delhi,UPI,D152,0
5288,U106,M83,203.39,2024-01-04 16:08:00,Kolkata,Wallet,D799,0
5289,U264,M1,2549.2,2024-01-04 16:09:00,Chennai,Card,D288,0
5290,U376,M9,662.08,2024-01-04 16:10:00,Mumbai,UPI,D551,0
5291,U7,M21,407.42,2024-01-04 16:11:00,Bangalore,UPI,D725,0
5292,U254,M22,80.32,2024-01-04 16:12:00,Bangalore,UPI,D388,0
5293,U7,M95,44.18,2024-01-04 16:13:00,Bangalore,Card,D653,0
5294,U99,M85,2978.74,2024-01-04 16:14:00,Delhi,Card,D50,0
5295,U13,M17,288.74,2024-01-04 16:15:00,Mumbai,UPI,D3,0
5296,U482,M78,1261.17,2024-01-04 16:16:00,Delhi,Wallet,D762,0
5297,U353,M23,1862.29,2024-01-04 16:17:00,Delhi,Wallet,D171,0
5298,U236,M10,1118.46,2024-01-04 16:18:00,Kolkata,Card,D479,0
5299,U330,M75,54.96,2024-01-04 16:19:00,Delhi,UPI,D78,0
5300,U404,M27,3060.34,2024-01-04 16:20:00,Bangalore,UPI,D774,0
5301,U348,M39,21.14,2024-01-04 16:21:00,Bangalore,Card,D721,0
5302,U34,M37,2870.04,2024-01-04 16:22:00,Bangalore,UPI,D703,0
5303,U59,M78,4475.55,2024-01-04 16:23:00,Kolkata,Card,D564,0
5304,U265,M91,1134.23,2024-01-04 16:24:00,Chennai,UPI,D124,0
5305,U183,M17,9202.619999999999,2024-01-04 16:25:00,Chennai,UPI,D35,1
5306,U162,M61,1296.28,2024-01-04 16:26:00,Bangalore,UPI,D408,0
5307,U314,M83,986.0,2024-01-04 16:27:00,Chennai,Card,D628,0
5308,U145,M95,4368.26,2024-01-04 16:28:00,Delhi,UPI,D218,0
5309,U39,M6,4487.38,2024-01-04 16:29:00,Bangalore,NetBanking,D680,0
5310,U274,M3,818.39,2024-01-04 16:30:00,Chennai,Wallet,D555,0
5311,U247,M37,1909.39,2024-01-04 16:31:00,Bangalore,Wallet,D218,0
5312,U142,M49,5232.06,2024-01-04 16:32:00,Chennai,Wallet,D213,0
5313,U421,M68,6543.42,2024-01-04 16:33:00,Kolkata,UPI,D19,0
5314,U457,M82,1422.46,2024-01-04 16:34:00,Delhi,Wallet,D336,0
5315,U158,M31,1205.97,2024-01-04 16:35:00,Delhi,NetBanking,D718,0
5316,U261,M61,653.38,2024-01-04 16:36:00,Bangalore,Card,D126,0
5317,U105,M28,6382.13,2024-01-04 16:37:00,Kolkata,NetBanking,D653,0
5318,U39,M54,308.2,2024-01-04 16:38:00,Bangalore,NetBanking,D195,0
5319,U312,M89,24278.66,2024-01-04 16:39:00,Mumbai,Wallet,D47,1
5320,U101,M96,664.1,2024-01-04 16:40:00,Mumbai,Card,D141,0
5321,U313,M36,654.26,2024-01-04 16:41:00,Bangalore,NetBanking,D263,0
5322,U177,M7,1038.28,2024-01-04 16:42:00,Bangalore,Wallet,D344,0
5323,U107,M36,13439.13,2024-01-04 16:43:00,Delhi,Wallet,D682,0
5324,U290,M97,113.07,2024-01-04 16:44:00,Delhi,Wallet,D321,0
5325,U113,M39,1728.07,2024-01-04 16:45:00,Bangalore,NetBanking,D376,0
5326,U48,M52,172.36,2024-01-04 16:46:00,Chennai,NetBanking,D439,0
5327,U245,M5,335.7,2024-01-04 16:47:00,Delhi,UPI,D557,0
5328,U131,M11,1158.08,2024-01-04 16:48:00,Delhi,Card,D732,0
5329,U190,M55,1428.58,2024-01-04 16:49:00,Mumbai,UPI,D780,0
5330,U470,M81,598.95,2024-01-04 16:50:00,Kolkata,UPI,D519,0
5331,U405,M63,760.93,2024-01-04 16:51:00,Chennai,Card,D306,0
5332,U273,M74,181.97,2024-01-04 16:52:00,Bangalore,Wallet,D373,0
5333,U83,M55,722.57,2024-01-04 16:53:00,Mumbai,Wallet,D213,0
5334,U181,M33,6795.91,2024-01-04 16:54:00,Delhi,Wallet,D136,0
5335,U40,M98,5790.23,2024-01-04 16:55:00,Kolkata,UPI,D512,0
5336,U149,M76,815.57,2024-01-04 16:56:00,Chennai,Wallet,D401,0
5337,U228,M56,1691.92,2024-01-04 16:57:00,Delhi,Card,D158,0
5338,U4,M60,4806.92,2024-01-04 16:58:00,Mumbai,Card,D183,0
5339,U248,M43,12.41,2024-01-04 16:59:00,Bangalore,Wallet,D186,0
5340,U273,M63,3328.67,2024-01-04 17:00:00,Bangalore,UPI,D679,0
5341,U117,M32,5927.29,2024-01-04 17:01:00,Chennai,Wallet,D59,0
5342,U365,M59,191.54,2024-01-04 17:02:00,Mumbai,Card,D361,0
5343,U279,M89,352.16,2024-01-04 17:03:00,Kolkata,Wallet,D736,0
5344,U36,M13,6475.42,2024-01-04 17:04:00,Chennai,NetBanking,D513,0
5345,U44,M69,1542.39,2024-01-04 17:05:00,Kolkata,UPI,D708,0
5346,U320,M71,28.6,2024-01-04 17:06:00,Kolkata,Card,D355,0
5347,U184,M22,595.82,2024-01-04 17:07:00,Bangalore,Card,D332,0
5348,U265,M47,1195.47,2024-01-04 17:08:00,Chennai,NetBanking,D153,0
5349,U17,M52,2361.22,2024-01-04 17:09:00,Mumbai,Card,D561,0
5350,U312,M17,2642.21,2024-01-04 17:10:00,Bangalore,Card,D100,0
5351,U6,M0,10772.77,2024-01-04 17:11:00,Chennai,Card,D237,0
5352,U487,M61,677.98,2024-01-04 17:12:00,Mumbai,NetBanking,D538,0
5353,U485,M24,1545.33,2024-01-04 17:13:00,Chennai,UPI,D545,0
5354,U10,M20,1524.24,2024-01-04 17:14:00,Chennai,Card,D546,0
5355,U101,M10,1040.56,2024-01-04 17:15:00,Mumbai,Wallet,D733,0
5356,U238,M28,370.64,2024-01-04 17:16:00,Chennai,Card,D378,0
5357,U70,M32,7584.62,2024-01-04 17:17:00,Mumbai,Wallet,D240,0
5358,U459,M97,3838.97,2024-01-04 17:18:00,Mumbai,Card,D62,0
5359,U328,M37,1379.64,2024-01-04 17:19:00,Bangalore,NetBanking,D183,0
5360,U328,M79,1848.87,2024-01-04 17:20:00,Bangalore,Card,D742,0
5361,U230,M41,515.63,2024-01-04 17:21:00,Chennai,Card,D420,0
5362,U7,M23,1569.59,2024-01-04 17:22:00,Bangalore,Wallet,D151,0
5363,U285,M25,2374.69,2024-01-04 17:23:00,Bangalore,UPI,D458,0
5364,U52,M98,1447.9,2024-01-04 17:24:00,Chennai,NetBanking,D547,0
5365,U237,M6,9268.2,2024-01-04 17:25:00,Kolkata,Wallet,D492,0
5366,U183,M58,1890.11,2024-01-04 17:26:00,Bangalore,Wallet,D92,0
5367,U375,M26,927.16,2024-01-04 17:27:00,Bangalore,NetBanking,D41,0
5368,U25,M69,2958.15,2024-01-04 17:28:00,Kolkata,Card,D135,0
5369,U32,M20,373.77,2024-01-04 17:29:00,Kolkata,Card,D396,0
5370,U95,M1,970.69,2024-01-04 17:30:00,Delhi,Card,D406,0
5371,U424,M19,852.23,2024-01-04 17:31:00,Mumbai,Card,D307,0
5372,U483,M43,1130.59,2024-01-04 17:32:00,Mumbai,Card,D167,0
5373,U250,M39,3044.5,2024-01-04 17:33:00,Delhi,NetBanking,D663,0
5374,U185,M33,1323.97,2024-01-04 17:34:00,Delhi,UPI,D282,0
5375,U444,M11,3159.9,2024-01-04 17:35:00,Chennai,Card,D420,0
5376,U256,M99,15465.15,2024-01-04 17:36:00,Mumbai,Card,D12,1
5377,U454,M2,837.31,2024-01-04 17:37:00,Delhi,Card,D81,0
5378,U88,M20,3321.24,2024-01-04 17:38:00,Chennai,Wallet,D429,0
5379,U122,M1,544.38,2024-01-04 17:39:00,Kolkata,Card,D6,0
5380,U279,M7,508.19,2024-01-04 17:40:00,Kolkata,UPI,D642,0
5381,U195,M68,1404.39,2024-01-04 17:41:00,Mumbai,Card,D729,0
5382,U59,M91,604.51,2024-01-04 17:42:00,Kolkata,Card,D381,0
5383,U437,M0,18.26,2024-01-04 17:43:00,Mumbai,Wallet,D473,0
5384,U246,M89,2089.94,2024-01-04 17:44:00,Mumbai,Card,D284,0
5385,U54,M76,1431.17,2024-01-04 17:45:00,Bangalore,UPI,D517,0
5386,U173,M87,1179.44,2024-01-04 17:46:00,Mumbai,UPI,D326,0
5387,U411,M16,6820.59,2024-01-04 17:47:00,Chennai,UPI,D371,0
5388,U477,M82,16935.3,2024-01-04 17:48:00,Mumbai,UPI,D38,1
5389,U437,M40,3981.86,2024-01-04 17:49:00,Mumbai,Card,D388,0
5390,U110,M26,300.37,2024-01-04 17:50:00,Chennai,NetBanking,D755,0
5391,U404,M50,1684.25,2024-01-04 17:51:00,Bangalore,Wallet,D603,0
5392,U397,M63,4049.6,2024-01-04 17:52:00,Bangalore,Card,D503,0
5393,U86,M46,1749.85,2024-01-04 17:53:00,Delhi,Card,D540,0
5394,U61,M40,2531.8,2024-01-04 17:54:00,Mumbai,Wallet,D601,0
5395,U3,M15,930.57,2024-01-04 17:55:00,Mumbai,NetBanking,D257,0
5396,U113,M91,194.01,2024-01-04 17:56:00,Bangalore,Card,D271,0
5397,U411,M3,1224.61,2024-01-04 17:57:00,Chennai,Wallet,D653,0
5398,U258,M28,1003.33,2024-01-04 17:58:00,Chennai,Card,D523,0
5399,U440,M37,4035.72,2024-01-04 17:59:00,Kolkata,UPI,D174,0
5400,U254,M87,559.42,2024-01-04 18:00:00,Bangalore,UPI,D193,0
5401,U291,M56,6806.45,2024-01-04 18:01:00,Mumbai,NetBanking,D60,0
5402,U278,M41,6346.76,2024-01-04 18:02:00,Delhi,Card,D467,0
5403,U232,M19,569.06,2024-01-04 18:03:00,Delhi,Wallet,D290,0
5404,U166,M90,855.58,2024-01-04 18:04:00,Delhi,Card,D404,0
5405,U339,M78,4518.2,2024-01-04 18:05:00,Bangalore,Wallet,D297,0
5406,U156,M35,6799.73,2024-01-04 18:06:00,Delhi,UPI,D162,0
5407,U343,M66,1171.96,2024-01-04 18:07:00,Kolkata,UPI,D508,0
5408,U496,M5,774.26,2024-01-04 18:08:00,Kolkata,Card,D721,0
5409,U102,M88,1493.49,2024-01-04 18:09:00,Mumbai,NetBanking,D300,0
5410,U424,M15,2328.03,2024-01-04 18:10:00,Mumbai,Wallet,D1,0
5411,U146,M28,638.96,2024-01-04 18:11:00,Mumbai,Wallet,D236,0
5412,U19,M90,2667.2,2024-01-04 18:12:00,Chennai,NetBanking,D314,0
5413,U385,M65,106.08,2024-01-04 18:13:00,Kolkata,Card,D513,0
5414,U169,M0,101.1,2024-01-04 18:14:00,Bangalore,Wallet,D235,0
5415,U73,M84,8788.14,2024-01-04 18:15:00,Chennai,Wallet,D49,1
5416,U68,M28,872.28,2024-01-04 18:16:00,Kolkata,NetBanking,D387,0
5417,U215,M95,758.52,2024-01-04 18:17:00,Bangalore,Card,D675,0
5418,U486,M91,1350.69,2024-01-04 18:18:00,Bangalore,Wallet,D186,0
5419,U294,M24,773.48,2024-01-04 18:19:00,Delhi,Wallet,D762,0
5420,U143,M35,427.02,2024-01-04 18:20:00,Kolkata,Card,D751,0
5421,U437,M26,740.59,2024-01-04 18:21:00,Mumbai,UPI,D389,0
5422,U233,M89,7370.12,2024-01-04 18:22:00,Delhi,Wallet,D336,0
5423,U106,M59,1059.04,2024-01-04 18:23:00,Kolkata,NetBanking,D700,0
5424,U449,M92,1176.54,2024-01-04 18:24:00,Chennai,Wallet,D563,0
5425,U45,M98,1718.62,2024-01-04 18:25:00,Delhi,UPI,D676,0
5426,U184,M24,8189.58,2024-01-04 18:26:00,Bangalore,Wallet,D611,0
5427,U173,M49,553.09,2024-01-04 18:27:00,Mumbai,Card,D130,0
5428,U289,M42,2286.9,2024-01-04 18:28:00,Mumbai,UPI,D395,0
5429,U125,M63,2517.45,2024-01-04 18:29:00,Chennai,Card,D388,0
5430,U62,M92,1869.54,2024-01-04 18:30:00,Chennai,NetBanking,D569,0
5431,U271,M95,185.5,2024-01-04 18:31:00,Chennai,Card,D180,0
5432,U184,M25,2259.42,2024-01-04 18:32:00,Bangalore,Card,D54,0
5433,U416,M87,132.48,2024-01-04 18:33:00,Delhi,Card,D615,0
5434,U243,M40,1813.39,2024-01-04 18:34:00,Bangalore,NetBanking,D175,0
5435,U103,M60,2690.93,2024-01-04 18:35:00,Kolkata,NetBanking,D164,0
5436,U266,M51,6160.7,2024-01-04 18:36:00,Chennai,Card,D40,1
5437,U246,M28,3685.54,2024-01-04 18:37:00,Mumbai,Wallet,D368,0
5438,U268,M8,61.65,2024-01-04 18:38:00,Kolkata,Card,D48,0
5439,U368,M79,3713.4,2024-01-04 18:39:00,Bangalore,NetBanking,D489,0
5440,U268,M19,1233.59,2024-01-04 18:40:00,Kolkata,Wallet,D245,0
5441,U468,M0,490.75,2024-01-04 18:41:00,Kolkata,UPI,D436,0
5442,U156,M9,287.23,2024-01-04 18:42:00,Delhi,NetBanking,D134,0
5443,U124,M79,6128.33,2024-01-04 18:43:00,Kolkata,Card,D159,0
5444,U21,M40,150.88,2024-01-04 18:44:00,Delhi,NetBanking,D129,0
5445,U385,M8,444.02,2024-01-04 18:45:00,Kolkata,NetBanking,D380,0
5446,U483,M75,854.88,2024-01-04 18:46:00,Mumbai,Wallet,D59,0
5447,U343,M52,1936.4,2024-01-04 18:47:00,Kolkata,NetBanking,D287,0
5448,U133,M69,1574.04,2024-01-04 18:48:00,Bangalore,Wallet,D751,0
5449,U202,M33,268.53,2024-01-04 18:49:00,Chennai,Card,D629,0
5450,U214,M51,684.21,2024-01-04 18:50:00,Delhi,Card,D415,0
5451,U149,M10,545.59,2024-01-04 18:51:00,Chennai,NetBanking,D240,0
5452,U215,M26,480.43,2024-01-04 18:52:00,Bangalore,NetBanking,D79,0
5453,U237,M59,1059.15,2024-01-04 18:53:00,Kolkata,UPI,D28,0
5454,U268,M16,2435.0,2024-01-04 18:54:00,Kolkata,Card,D684,0
5455,U421,M84,490.4,2024-01-04 18:55:00,Kolkata,Wallet,D312,0
5456,U55,M55,913.56,2024-01-04 18:56:00,Bangalore,UPI,D795,0
5457,U46,M71,991.6,2024-01-04 18:57:00,Mumbai,NetBanking,D619,0
