transaction_id,user_id,merchant_id,amount,timestamp,location,payment_method,device_id,is_fraud,hour,user_txn_count,user_avg_amt,amt_deviation,device_usage,txn_per_hour,location_change
4683,U334,M12,708.42,2024-01-04 06:03:00,Bangalore,Wallet,D320,0,6,26,2414.9476923076923,-1706.5276923076922,6,3,0
4684,U439,M72,2987.81,2024-01-04 06:04:00,Mumbai,Card,D396,0,6,19,2464.1557894736843,523.6542105263156,12,1,0
4685,U121,M81,998.85,2024-01-04 06:05:00,Mumbai,NetBanking,D306,0,6,16,1916.489375,-917.6393750000001,12,1,0
4686,U451,M44,299.91,2024-01-04 06:06:00,Delhi,NetBanking,D273,0,6,32,1552.759375,-1252.849375,12,2,0
4687,U456,M29,21.55,2024-01-04 06:07:00,Kolkata,UPI,D393,0,6,25,1720.828,-1699.278,17,3,0
4688,U461,M68,1571.65,2024-01-04 06:08:00,Kolkata,Wallet,D392,0,6,18,1517.9966666666667,53.65333333333342,10,1,0
4689,U249,M96,7441.06,2024-01-04 06:09:00,Kolkata,Wallet,D736,0,6,20,4051.639,3389.4210000000003,9,2,0
4690,U156,M0,921.33,2024-01-04 06:10:00,Delhi,Wallet,D153,0,6,28,3105.6739285714284,-2184.3439285714285,17,3,0
4691,U467,M34,883.82,2024-01-04 06:11:00,Delhi,UPI,D605,0,6,23,2359.7052173913044,-1475.8852173913042,13,3,0
4692,U10,M5,843.47,2024-01-04 06:12:00,Chennai,Card,D265,0,6,24,2500.7591666666667,-1657.2891666666667,10,3,0
4693,U244,M93,1470.21,2024-01-04 06:13:00,Mumbai,Wallet,D576,0,6,21,1818.2366666666667,-348.02666666666664,9,1,0
4694,U492,M63,1162.01,2024-01-04 06:14:00,Kolkata,NetBanking,D493,0,6,23,5553.4404347826085,-4391.430434782608,16,2,0
4695,U489,M36,4239.1,2024-01-04 06:15:00,Delhi,Wallet,D777,0,6,20,2488.9535,1750.1465000000003,12,2,0
4696,U3,M36,1408.5,2024-01-04 06:16:00,Mumbai,NetBanking,D690,0,6,13,1387.9884615384615,20.51153846153852,8,1,0
4697,U177,M15,1417.57,2024-01-04 06:17:00,Bangalore,UPI,D792,0,6,27,1828.483703703704,-410.91370370370396,13,3,0
4698,U177,M98,297.86,2024-01-04 06:18:00,Bangalore,Card,D589,0,6,27,1828.483703703704,-1530.623703703704,7,3,0
4699,U123,M22,8118.67,2024-01-04 06:19:00,Chennai,Wallet,D503,0,6,22,6410.33590909091,1708.3340909090903,17,2,0
4700,U258,M66,575.29,2024-01-04 06:20:00,Chennai,Card,D510,0,6,18,3236.226111111111,-2660.936111111111,8,1,0
4701,U218,M70,152.39,2024-01-04 06:21:00,Mumbai,Card,D660,0,6,20,2053.3325,-1900.9425,8,2,0
4702,U117,M24,2176.21,2024-01-04 06:22:00,Chennai,UPI,D508,0,6,25,1849.3244,326.88560000000007,11,2,0
4703,U269,M62,1809.55,2024-01-04 06:23:00,Chennai,NetBanking,D65,0,6,18,2801.229444444444,-991.6794444444442,11,1,0
4704,U84,M84,1072.78,2024-01-04 06:24:00,Delhi,Wallet,D702,0,6,17,1605.5123529411765,-532.7323529411765,20,1,1
4705,U194,M13,1097.03,2024-01-04 06:25:00,Kolkata,UPI,D21,0,6,20,2705.5029999999997,-1608.4729999999997,15,1,0
4706,U492,M19,3074.83,2024-01-04 06:26:00,Kolkata,NetBanking,D688,0,6,23,5553.4404347826085,-2478.6104347826085,15,2,0
4707,U386,M97,435.6,2024-01-04 06:27:00,Chennai,Wallet,D657,0,6,31,1907.0719354838711,-1471.4719354838712,18,3,0
4708,U83,M31,3432.41,2024-01-04 06:28:00,Mumbai,Wallet,D793,0,6,21,1736.0214285714285,1696.3885714285714,7,1,0
4709,U24,M24,2092.5,2024-01-04 06:29:00,Mumbai,NetBanking,D686,0,6,21,2551.7228571428573,-459.22285714285726,12,2,0
4710,U356,M73,1085.9,2024-01-04 06:30:00,Chennai,Card,D245,0,6,20,4585.0650000000005,-3499.1650000000004,17,1,0
4711,U294,M34,1225.08,2024-01-04 06:31:00,Delhi,Card,D394,0,6,15,1930.2959999999998,-705.2159999999999,14,2,0
4712,U8,M37,593.17,2024-01-04 06:32:00,Delhi,Card,D301,0,6,28,3038.3889285714286,-2445.2189285714285,10,3,0
4713,U485,M39,2789.58,2024-01-04 06:33:00,Chennai,NetBanking,D115,0,6,23,2282.486086956522,507.0939130434781,19,1,0
4714,U374,M47,1438.47,2024-01-04 06:34:00,Mumbai,Card,D589,0,6,20,1344.3545,94.11550000000011,7,2,0
4715,U327,M21,773.84,2024-01-04 06:35:00,Kolkata,Card,D19,0,6,29,2009.0106896551724,-1235.1706896551723,18,3,0
4716,U73,M92,1812.93,2024-01-04 06:36:00,Delhi,Card,D300,0,6,22,2216.023181818182,-403.09318181818185,14,2,0
4717,U202,M96,10914.37,2024-01-04 06:37:00,Chennai,UPI,D115,0,6,18,3823.9494444444445,7090.420555555556,19,3,0
4718,U358,M96,1142.79,2024-01-04 06:38:00,Delhi,Card,D261,0,6,27,2133.012962962963,-990.2229629629628,10,3,0
4719,U17,M35,5068.82,2024-01-04 06:39:00,Mumbai,Card,D32,0,6,25,2183.3276,2885.4923999999996,23,2,0
4720,U267,M24,846.29,2024-01-04 06:40:00,Kolkata,Card,D409,0,6,24,1663.6516666666666,-817.3616666666667,16,2,0
4721,U276,M51,112.58,2024-01-04 06:41:00,Chennai,UPI,D396,0,6,16,1747.6893750000002,-1635.1093750000002,12,1,0
4722,U131,M57,456.92,2024-01-04 06:42:00,Delhi,NetBanking,D310,0,6,23,2595.9204347826085,-2139.0004347826084,13,2,0
4723,U149,M91,1084.96,2024-01-04 06:43:00,Chennai,Card,D460,0,6,17,3949.4411764705883,-2864.4811764705883,7,1,0
4724,U75,M34,495.99,2024-01-04 06:44:00,Mumbai,NetBanking,D438,0,6,20,1865.4350000000002,-1369.4450000000002,17,6,0
4725,U235,M12,0.45,2024-01-04 06:45:00,Mumbai,UPI,D445,0,6,30,2227.337666666667,-2226.887666666667,8,3,0
4726,U44,M10,4930.24,2024-01-04 06:46:00,Kolkata,NetBanking,D607,0,6,23,2786.3678260869565,2143.8721739130433,20,2,0
4727,U156,M55,3714.25,2024-01-04 06:47:00,Delhi,UPI,D569,0,6,28,3105.6739285714284,608.5760714285716,14,3,0
4728,U87,M46,2711.86,2024-01-04 06:48:00,Delhi,Card,D330,0,6,27,2245.602962962963,466.2570370370372,8,1,0
4729,U150,M25,367.4,2024-01-04 06:49:00,Mumbai,Wallet,D686,0,6,20,2384.841,-2017.4409999999998,12,1,0
4730,U319,M55,256.49,2024-01-04 06:50:00,Kolkata,NetBanking,D490,0,6,22,1824.203181818182,-1567.713181818182,11,1,0
4731,U204,M9,140.0,2024-01-04 06:51:00,Bangalore,Wallet,D233,0,6,15,3960.62,-3820.62,12,2,0
4732,U221,M78,2574.92,2024-01-04 06:52:00,Mumbai,Card,D603,0,6,20,1927.902,647.018,13,2,0
4733,U36,M0,5284.75,2024-01-04 06:53:00,Chennai,Wallet,D49,0,6,17,2185.644705882353,3099.105294117647,16,2,0
4734,U78,M53,1126.12,2024-01-04 06:54:00,Mumbai,UPI,D571,0,6,24,1720.7520833333335,-594.6320833333336,13,1,0
4735,U373,M25,253.71,2024-01-04 06:55:00,Chennai,NetBanking,D54,0,6,22,4350.78590909091,-4097.07590909091,15,1,0
4736,U493,M53,1436.49,2024-01-04 06:56:00,Delhi,Wallet,D751,0,6,26,1565.5688461538462,-129.07884615384614,13,3,0
4737,U475,M6,857.97,2024-01-04 06:57:00,Mumbai,UPI,D371,0,6,22,2589.7636363636366,-1731.7936363636366,12,2,0
4738,U413,M82,939.45,2024-01-04 06:58:00,Delhi,Card,D242,0,6,28,2048.317857142857,-1108.867857142857,18,1,0
4739,U185,M75,1942.18,2024-01-04 06:59:00,Delhi,UPI,D428,0,6,23,3071.4591304347823,-1129.2791304347822,18,1,0
4740,U120,M15,2536.8,2024-01-04 07:00:00,Kolkata,UPI,D581,0,7,17,1922.045294117647,614.7547058823532,16,1,0
4741,U194,M72,234.42,2024-01-04 07:01:00,Kolkata,Card,D27,0,7,20,2705.5029999999997,-2471.0829999999996,20,2,0
4742,U422,M29,72.48,2024-01-04 07:02:00,Bangalore,Wallet,D192,0,7,23,3792.5917391304347,-3720.1117391304347,8,1,1
4743,U74,M53,10345.24,2024-01-04 07:03:00,Mumbai,NetBanking,D10,0,7,16,2500.29375,7844.94625,17,1,0
4744,U33,M94,529.83,2024-01-04 07:04:00,Bangalore,Wallet,D689,0,7,24,2344.8979166666663,-1815.0679166666664,10,3,0
4745,U40,M49,110.67,2024-01-04 07:05:00,Kolkata,Card,D522,0,7,18,6058.693333333333,-5948.023333333333,17,1,0
4746,U490,M93,3790.17,2024-01-04 07:06:00,Delhi,NetBanking,D32,1,7,19,1660.9826315789476,2129.1873684210523,23,2,1
4747,U376,M94,79.47,2024-01-04 07:07:00,Mumbai,Wallet,D647,0,7,16,2156.946875,-2077.4768750000003,10,1,0
4748,U289,M71,994.54,2024-01-04 07:08:00,Mumbai,UPI,D556,0,7,23,4462.694347826087,-3468.1543478260874,12,2,0
4749,U235,M81,3243.04,2024-01-04 07:09:00,Mumbai,Card,D131,0,7,30,2227.337666666667,1015.7023333333332,20,1,0
4750,U146,M19,834.81,2024-01-04 07:10:00,Mumbai,NetBanking,D427,0,7,15,1150.1526666666666,-315.3426666666667,19,1,0
4751,U14,M55,1174.63,2024-01-04 07:11:00,Bangalore,Card,D504,0,7,10,2911.294,-1736.6639999999998,17,1,0
4752,U369,M16,2251.47,2024-01-04 07:12:00,Bangalore,UPI,D108,0,7,23,1776.7852173913043,474.6847826086955,9,2,0
4753,U297,M30,11377.52,2024-01-04 07:13:00,Kolkata,Card,D5,1,7,18,8949.052777777779,2428.4672222222216,21,1,1
4754,U329,M40,3952.99,2024-01-04 07:14:00,Kolkata,NetBanking,D667,0,7,27,3683.4525925925927,269.53740740740704,12,2,0
4755,U87,M23,4020.36,2024-01-04 07:15:00,Delhi,Card,D754,0,7,27,2245.602962962963,1774.7570370370372,12,3,0
4756,U163,M56,19.92,2024-01-04 07:16:00,Chennai,NetBanking,D433,0,7,24,3143.6266666666666,-3123.7066666666665,16,2,0
4757,U299,M24,3010.57,2024-01-04 07:17:00,Bangalore,NetBanking,D90,0,7,15,2724.2906666666668,286.2793333333334,8,2,0
4758,U13,M21,1235.09,2024-01-04 07:18:00,Mumbai,Card,D182,0,7,29,1977.7441379310346,-742.6541379310347,9,2,0
4759,U196,M99,8990.94,2024-01-04 07:19:00,Bangalore,NetBanking,D560,0,7,24,2316.844583333333,6674.095416666667,10,3,0
4760,U296,M54,1320.32,2024-01-04 07:20:00,Delhi,Wallet,D762,0,7,24,2425.161666666667,-1104.841666666667,14,2,0
4761,U298,M13,8669.67,2024-01-04 07:21:00,Kolkata,Card,D237,0,7,14,2577.1471428571426,6092.522857142858,21,2,0
4762,U424,M28,2809.48,2024-01-04 07:22:00,Mumbai,NetBanking,D325,0,7,23,4233.398260869565,-1423.918260869565,8,1,0
4763,U223,M9,571.65,2024-01-04 07:23:00,Mumbai,Wallet,D460,0,7,17,1745.5158823529412,-1173.8658823529413,7,2,0
4764,U289,M93,1546.09,2024-01-04 07:24:00,Mumbai,UPI,D588,0,7,23,4462.694347826087,-2916.604347826087,13,2,0
4765,U196,M6,9690.83,2024-01-04 07:25:00,Bangalore,Card,D316,0,7,24,2316.844583333333,7373.985416666666,15,3,0
4766,U15,M47,3897.26,2024-01-04 07:26:00,Chennai,UPI,D732,0,7,21,1797.2985714285712,2099.9614285714288,23,2,0
4767,U134,M78,204.88,2024-01-04 07:27:00,Mumbai,UPI,D151,0,7,24,1838.3774999999998,-1633.4975,15,3,0
4768,U275,M12,2450.88,2024-01-04 07:28:00,Delhi,Card,D10,0,7,15,1650.4793333333332,800.4006666666669,17,3,0
4769,U398,M3,848.01,2024-01-04 07:29:00,Delhi,NetBanking,D219,0,7,23,2700.6608695652176,-1852.6508695652176,14,3,0
4770,U78,M86,14.01,2024-01-04 07:30:00,Mumbai,NetBanking,D732,0,7,24,1720.7520833333335,-1706.7420833333335,23,1,0
4771,U138,M88,1033.29,2024-01-04 07:31:00,Chennai,UPI,D720,0,7,15,1216.088,-182.798,8,1,0
4772,U159,M58,535.12,2024-01-04 07:32:00,Kolkata,UPI,D655,0,7,16,2314.150625,-1779.0306250000003,15,1,0
4773,U401,M12,3417.07,2024-01-04 07:33:00,Mumbai,Wallet,D506,0,7,22,4249.324545454546,-832.2545454545457,13,1,0
4774,U188,M5,822.96,2024-01-04 07:34:00,Delhi,NetBanking,D694,0,7,26,2688.0742307692303,-1865.1142307692303,16,2,0
4775,U25,M45,3514.99,2024-01-04 07:35:00,Kolkata,Card,D163,0,7,22,2128.404090909091,1386.585909090909,7,1,0
4776,U349,M68,1.2,2024-01-04 07:36:00,Kolkata,Wallet,D797,0,7,15,2300.7613333333334,-2299.5613333333336,12,1,0
4777,U124,M5,735.82,2024-01-04 07:37:00,Kolkata,Wallet,D700,0,7,22,2139.661818181818,-1403.8418181818179,15,1,0
4778,U87,M19,551.94,2024-01-04 07:38:00,Delhi,UPI,D159,0,7,27,2245.602962962963,-1693.6629629629629,10,3,0
4779,U127,M7,532.02,2024-01-04 07:39:00,Mumbai,Wallet,D477,0,7,23,2520.487391304348,-1988.467391304348,16,1,0
4780,U302,M45,141.25,2024-01-04 07:40:00,Mumbai,Wallet,D351,0,7,19,2666.2336842105265,-2524.9836842105265,12,3,0
4781,U302,M85,414.35,2024-01-04 07:41:00,Mumbai,Wallet,D193,0,7,19,2666.2336842105265,-2251.8836842105266,12,3,0
4782,U421,M53,1621.83,2024-01-04 07:42:00,Kolkata,UPI,D518,0,7,18,1480.6911111111112,141.1388888888887,9,3,0
4783,U242,M91,688.82,2024-01-04 07:43:00,Delhi,UPI,D63,0,7,26,2401.744230769231,-1712.9242307692307,16,3,0
4784,U80,M52,1080.49,2024-01-04 07:44:00,Chennai,Card,D596,0,7,13,2138.509230769231,-1058.0192307692312,15,2,0
4785,U77,M27,945.99,2024-01-04 07:45:00,Chennai,UPI,D146,0,7,26,1746.5207692307692,-800.5307692307692,19,3,0
4786,U111,M4,4173.41,2024-01-04 07:46:00,Delhi,Card,D580,0,7,26,2603.9784615384615,1569.4315384615384,22,3,0
4787,U419,M68,4714.06,2024-01-04 07:47:00,Mumbai,Wallet,D757,0,7,25,3955.118,758.9420000000005,16,3,0
4788,U125,M37,1358.32,2024-01-04 07:48:00,Chennai,UPI,D264,0,7,31,1819.9570967741936,-461.63709677419365,10,5,0
4789,U451,M16,801.42,2024-01-04 07:49:00,Delhi,Card,D788,0,7,32,1552.759375,-751.3393750000001,9,2,0
4790,U360,M64,225.89,2024-01-04 07:50:00,Kolkata,NetBanking,D701,0,7,20,1778.6485,-1552.7585,17,2,0
4791,U85,M23,6132.43,2024-01-04 07:51:00,Bangalore,UPI,D644,0,7,15,2288.864666666667,3843.5653333333335,15,1,0
4792,U461,M89,124.23,2024-01-04 07:52:00,Kolkata,NetBanking,D22,0,7,18,1517.9966666666667,-1393.7666666666667,12,1,0
4793,U398,M75,706.65,2024-01-04 07:53:00,Delhi,Wallet,D732,0,7,23,2700.6608695652176,-1994.0108695652175,23,3,0
4794,U205,M29,707.83,2024-01-04 07:54:00,Bangalore,Wallet,D642,0,7,24,2784.3320833333332,-2076.5020833333333,9,2,0
4795,U290,M39,772.51,2024-01-04 07:55:00,Delhi,UPI,D436,0,7,16,9026.895,-8254.385,14,3,0
4796,U464,M90,358.94,2024-01-04 07:56:00,Kolkata,Card,D394,0,7,24,2086.822083333333,-1727.882083333333,14,2,0
4797,U10,M70,3057.2,2024-01-04 07:57:00,Chennai,UPI,D346,0,7,24,2500.7591666666667,556.4408333333331,20,2,0
4798,U106,M16,261.35,2024-01-04 07:58:00,Kolkata,NetBanking,D153,0,7,18,3868.597222222222,-3607.2472222222223,17,1,0
4799,U219,M1,2015.2,2024-01-04 07:59:00,Delhi,UPI,D723,0,7,22,1800.6695454545456,214.5304545454544,13,3,0
4800,U314,M72,264.43,2024-01-04 08:00:00,Chennai,Wallet,D312,0,8,33,2125.848787878788,-1861.4187878787877,13,3,0
4801,U315,M6,146.29,2024-01-04 08:01:00,Mumbai,Wallet,D438,0,8,17,1747.9535294117647,-1601.6635294117648,17,1,0
4802,U497,M94,33622.75,2024-01-04 08:02:00,Bangalore,UPI,D33,1,8,21,3878.2095238095244,29744.540476190476,15,2,1
4803,U434,M77,421.76,2024-01-04 08:03:00,Delhi,Wallet,D297,0,8,15,2138.924666666667,-1717.1646666666668,23,2,0
4804,U105,M8,3443.54,2024-01-04 08:04:00,Kolkata,Card,D611,0,8,22,2581.2986363636364,862.2413636363635,13,2,0
4805,U287,M98,23599.35,2024-01-04 08:05:00,Mumbai,Card,D40,1,8,23,2805.9630434782607,20793.38695652174,25,3,1
4806,U245,M25,162.11,2024-01-04 08:06:00,Delhi,NetBanking,D490,0,8,34,1495.5138235294119,-1333.403823529412,11,1,0
4807,U462,M38,6222.21,2024-01-04 08:07:00,Mumbai,UPI,D397,0,8,27,1615.7551851851852,4606.454814814815,8,2,0
4808,U348,M15,567.28,2024-01-04 08:08:00,Bangalore,NetBanking,D211,0,8,17,2561.130588235294,-1993.850588235294,13,1,0
4809,U381,M57,3927.17,2024-01-04 08:09:00,Bangalore,NetBanking,D505,0,8,27,4098.278888888889,-171.10888888888894,17,1,0
4810,U303,M69,369.79,2024-01-04 08:10:00,Mumbai,UPI,D393,0,8,19,1475.5047368421053,-1105.7147368421054,17,3,0
4811,U170,M5,3847.52,2024-01-04 08:11:00,Bangalore,UPI,D420,0,8,20,1855.8224999999998,1991.6975000000002,15,1,0
4812,U13,M24,26.63,2024-01-04 08:12:00,Mumbai,Wallet,D743,0,8,29,1977.7441379310346,-1951.1141379310345,8,2,0
4813,U238,M98,1433.98,2024-01-04 08:13:00,Chennai,Wallet,D417,0,8,26,2566.67,-1132.69,6,2,0
4814,U487,M18,2934.51,2024-01-04 08:14:00,Mumbai,NetBanking,D314,0,8,19,1945.8999999999999,988.6100000000004,15,1,0
4815,U372,M17,5460.45,2024-01-04 08:15:00,Delhi,NetBanking,D731,0,8,21,2241.6266666666666,3218.8233333333333,11,5,0
4816,U271,M3,4798.24,2024-01-04 08:16:00,Chennai,NetBanking,D662,0,8,28,2191.2285714285713,2607.0114285714285,15,1,0
4817,U67,M52,3425.43,2024-01-04 08:17:00,Mumbai,UPI,D418,0,8,16,1544.53875,1880.89125,15,2,0
4818,U399,M8,4381.93,2024-01-04 08:18:00,Bangalore,NetBanking,D28,0,8,19,2019.9263157894736,2362.0036842105264,20,4,0
4819,U211,M39,444.34,2024-01-04 08:19:00,Mumbai,UPI,D463,0,8,21,2343.985714285714,-1899.6457142857141,11,1,0
4820,U63,M61,668.67,2024-01-04 08:20:00,Mumbai,Wallet,D371,0,8,22,2811.837272727273,-2143.167272727273,12,1,0
4821,U393,M52,682.08,2024-01-04 08:21:00,Delhi,Wallet,D72,0,8,22,1890.976818181818,-1208.8968181818182,11,3,0
4822,U431,M4,946.59,2024-01-04 08:22:00,Kolkata,UPI,D24,0,8,13,9450.895384615385,-8504.305384615385,21,1,0
4823,U79,M25,999.51,2024-01-04 08:23:00,Mumbai,NetBanking,D264,0,8,29,1731.2837931034485,-731.7737931034485,10,3,1
4824,U480,M77,1572.96,2024-01-04 08:24:00,Mumbai,UPI,D104,0,8,20,4382.0245,-2809.0645000000004,18,4,0
4825,U456,M8,348.42,2024-01-04 08:25:00,Kolkata,Card,D719,0,8,25,1720.828,-1372.408,16,1,0
4826,U480,M94,2350.43,2024-01-04 08:26:00,Mumbai,Wallet,D620,0,8,20,4382.0245,-2031.5945000000006,9,4,0
4827,U476,M62,366.8,2024-01-04 08:27:00,Bangalore,Card,D691,0,8,21,2093.114285714286,-1726.314285714286,10,2,0
4828,U480,M29,743.02,2024-01-04 08:28:00,Mumbai,NetBanking,D227,0,8,20,4382.0245,-3639.0045000000005,14,4,0
4829,U145,M24,1399.72,2024-01-04 08:29:00,Delhi,Card,D239,0,8,16,1766.723125,-367.00312499999995,17,1,0
4830,U416,M44,3183.59,2024-01-04 08:30:00,Delhi,NetBanking,D601,0,8,24,1768.3954166666665,1415.1945833333336,16,3,0
4831,U45,M16,2690.07,2024-01-04 08:31:00,Delhi,Card,D604,0,8,19,2050.3494736842104,639.7205263157898,15,1,0
4832,U370,M1,2074.29,2024-01-04 08:32:00,Mumbai,NetBanking,D12,0,8,24,1419.7508333333333,654.5391666666667,23,3,0
4833,U141,M7,338.67,2024-01-04 08:33:00,Bangalore,Wallet,D317,0,8,31,2958.1780645161293,-2619.5080645161293,17,2,0
4834,U387,M81,1583.93,2024-01-04 08:34:00,Bangalore,UPI,D641,0,8,24,1883.6654166666667,-299.73541666666665,16,1,0
4835,U343,M60,183.02,2024-01-04 08:35:00,Kolkata,Card,D419,0,8,21,2513.9238095238097,-2330.9038095238097,16,1,0
4836,U483,M64,947.58,2024-01-04 08:36:00,Mumbai,UPI,D722,0,8,21,1739.608095238095,-792.028095238095,12,2,0
4837,U400,M26,1067.22,2024-01-04 08:37:00,Delhi,Wallet,D17,0,8,19,2677.51,-1610.2900000000002,13,1,0
4838,U91,M73,81.25,2024-01-04 08:38:00,Bangalore,Wallet,D422,0,8,23,3555.666956521739,-3474.416956521739,15,1,1
4839,U305,M58,640.38,2024-01-04 08:39:00,Chennai,Wallet,D755,0,8,22,4096.2186363636365,-3455.8386363636364,14,1,0
4840,U345,M38,6231.26,2024-01-04 08:40:00,Chennai,UPI,D53,0,8,20,1689.0009999999997,4542.259,15,1,0
4841,U413,M17,6142.32,2024-01-04 08:41:00,Delhi,Card,D415,0,8,28,2048.317857142857,4094.0021428571426,9,1,0
4842,U309,M70,868.74,2024-01-04 08:42:00,Kolkata,NetBanking,D469,0,8,16,2941.611875,-2072.871875,11,1,0
4843,U318,M9,88.11,2024-01-04 08:43:00,Bangalore,NetBanking,D464,0,8,25,1832.3192000000001,-1744.2092000000002,10,2,0
4844,U200,M61,394.7,2024-01-04 08:44:00,Mumbai,NetBanking,D607,0,8,21,2632.4176190476187,-2237.717619047619,20,4,0
4845,U218,M28,995.88,2024-01-04 08:45:00,Mumbai,Card,D484,0,8,20,2053.3325,-1057.4524999999999,17,1,0
4846,U372,M47,5904.57,2024-01-04 08:46:00,Delhi,Wallet,D736,0,8,21,2241.6266666666666,3662.943333333333,9,5,0
4847,U443,M67,304.44,2024-01-04 08:47:00,Kolkata,UPI,D377,0,8,13,1939.6946153846152,-1635.2546153846151,12,3,0
4848,U104,M17,2883.75,2024-01-04 08:48:00,Chennai,Wallet,D36,0,8,18,3985.417777777778,-1101.6677777777782,15,1,0
4849,U447,M60,230.11,2024-01-04 08:49:00,Chennai,Wallet,D668,0,8,16,1672.2706249999999,-1442.160625,7,2,0
4850,U180,M7,7953.93,2024-01-04 08:50:00,Mumbai,Card,D477,0,8,23,3732.0147826086954,4221.915217391304,16,2,0
4851,U108,M25,961.29,2024-01-04 08:51:00,Mumbai,NetBanking,D128,0,8,15,2174.87,-1213.58,17,1,0
4852,U267,M73,2985.4,2024-01-04 08:52:00,Kolkata,NetBanking,D551,0,8,24,1663.6516666666666,1321.7483333333334,14,2,0
4853,U36,M99,838.9,2024-01-04 08:53:00,Chennai,Wallet,D599,0,8,17,2185.644705882353,-1346.7447058823527,12,1,0
4854,U53,M88,1975.94,2024-01-04 08:54:00,Bangalore,Wallet,D465,0,8,22,3786.2154545454546,-1810.2754545454545,8,1,0
4855,U26,M34,426.43,2024-01-04 08:55:00,Bangalore,UPI,D94,0,8,16,1803.559375,-1377.129375,12,3,0
4856,U368,M37,315.7,2024-01-04 08:56:00,Bangalore,Wallet,D426,0,8,26,1954.1973076923075,-1638.4973076923075,8,2,0
4857,U263,M63,5563.31,2024-01-04 08:57:00,Mumbai,Wallet,D328,0,8,17,1671.2817647058823,3892.028235294118,9,3,0
4858,U292,M32,4993.49,2024-01-04 08:58:00,Bangalore,Wallet,D48,0,8,24,3200.3020833333335,1793.1879166666663,16,1,0
4859,U380,M78,4369.05,2024-01-04 08:59:00,Kolkata,NetBanking,D3,0,8,19,1767.0426315789473,2602.007368421053,21,2,0
4860,U219,M4,1963.97,2024-01-04 09:00:00,Delhi,Card,D361,0,9,22,1800.6695454545456,163.3004545454544,9,2,0
4861,U317,M11,3303.32,2024-01-04 09:01:00,Mumbai,Card,D773,0,9,19,2533.021052631579,770.2989473684211,14,2,0
4862,U468,M58,143.07,2024-01-04 09:02:00,Kolkata,UPI,D489,0,9,24,1853.6875,-1710.6175,11,2,0
4863,U155,M36,815.3,2024-01-04 09:03:00,Delhi,UPI,D354,0,9,24,2051.8679166666666,-1236.5679166666666,13,1,0
4864,U32,M86,752.89,2024-01-04 09:04:00,Kolkata,Wallet,D112,0,9,19,2241.471052631579,-1488.581052631579,10,1,0
4865,U333,M91,2019.25,2024-01-04 09:05:00,Mumbai,NetBanking,D9,0,9,22,1371.5477272727273,647.7022727272727,19,2,0
4866,U118,M93,879.98,2024-01-04 09:06:00,Mumbai,Wallet,D794,0,9,23,4652.225652173913,-3772.2456521739127,11,1,0
4867,U373,M0,321.53,2024-01-04 09:07:00,Chennai,Card,D104,0,9,22,4350.78590909091,-4029.25590909091,18,2,0
4868,U90,M18,1814.99,2024-01-04 09:08:00,Bangalore,UPI,D67,0,9,21,2550.6309523809523,-735.6409523809523,17,1,0
4869,U366,M93,3368.15,2024-01-04 09:09:00,Chennai,UPI,D427,0,9,18,2863.201666666667,504.94833333333327,19,1,0
4870,U350,M70,962.93,2024-01-04 09:10:00,Kolkata,NetBanking,D638,0,9,19,1764.504736842105,-801.5747368421052,10,3,0
4871,U317,M89,283.75,2024-01-04 09:11:00,Mumbai,NetBanking,D662,0,9,19,2533.021052631579,-2249.271052631579,15,2,0
4872,U212,M17,438.02,2024-01-04 09:12:00,Chennai,Card,D504,0,9,20,2324.991,-1886.971,17,1,0
4873,U150,M51,7591.639999999999,2024-01-04 09:13:00,Kolkata,Wallet,D28,1,9,20,2384.841,5206.798999999999,20,2,1
4874,U181,M82,5704.48,2024-01-04 09:14:00,Bangalore,Wallet,D8,1,9,28,2297.675,3406.8049999999994,17,4,1
4875,U412,M94,2058.89,2024-01-04 09:15:00,Delhi,NetBanking,D197,0,9,20,2251.4530000000004,-192.56300000000056,9,2,0
4876,U444,M26,1837.31,2024-01-04 09:16:00,Chennai,UPI,D77,0,9,21,2379.976666666667,-542.666666666667,15,1,0
4877,U217,M54,2381.98,2024-01-04 09:17:00,Kolkata,Card,D698,0,9,22,2079.3822727272727,302.5977272727273,14,2,0
4878,U152,M76,900.41,2024-01-04 09:18:00,Delhi,Card,D799,0,9,26,1684.763846153846,-784.3538461538461,12,2,0
4879,U133,M14,3474.52,2024-01-04 09:19:00,Bangalore,NetBanking,D751,0,9,26,2478.430384615385,996.0896153846152,13,1,0
4880,U2,M53,456.53,2024-01-04 09:20:00,Delhi,UPI,D334,0,9,21,1639.8314285714284,-1183.3014285714285,16,1,0
4881,U441,M65,1266.14,2024-01-04 09:21:00,Bangalore,UPI,D236,0,9,31,2199.1848387096775,-933.0448387096774,19,2,0
4882,U168,M12,3228.29,2024-01-04 09:22:00,Mumbai,UPI,D421,0,9,17,3501.7017647058824,-273.41176470588243,15,1,0
4883,U315,M97,397.29,2024-01-04 09:23:00,Mumbai,UPI,D673,0,9,17,1747.9535294117647,-1350.6635294117648,7,1,0
4884,U284,M23,232.76,2024-01-04 09:24:00,Bangalore,UPI,D407,0,9,16,765.43375,-532.67375,11,1,0
4885,U426,M12,4302.89,2024-01-04 09:25:00,Kolkata,Card,D15,0,9,22,1977.942727272727,2324.9472727272732,28,2,0
